City,ISS-ID,lat,lon,latcity,loncity,nlat,nlon,MODEL,date,hour,alt,sunazt,sunelv,shu,lens,ap,ISO,Coments,NASA,CoordFLAG,URL,small,large,Thumbnail,coordimage
 ,ISS040-E-73991,26.8,29.2,0.0,0.0,26.8,29.2,NIKON D3S S/N: 2007931,20140722.0,222408.0,223.0,5.0,-43.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73991,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73991.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73991.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73991.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=26.8&lon=29.2
 ,ISS040-E-73992,27.5,29.9,0.0,0.0,27.5,29.9,NIKON D3S S/N: 2007931,20140722.0,222423.0,223.0,6.0,-42.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73992,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73992.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73992.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73992.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.5&lon=29.9
 ,ISS040-E-73993,27.6,30.0,0.0,0.0,27.6,30.0,NIKON D3S S/N: 2007931,20140722.0,222424.0,223.0,6.0,-42.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73993,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73993.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73993.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73993.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.6&lon=30.0
 ,ISS040-E-73994,27.6,30.0,0.0,0.0,27.6,30.0,NIKON D3S S/N: 2007931,20140722.0,222424.0,223.0,6.0,-42.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73994,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73994.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73994.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73994.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.6&lon=30.0
 ,ISS040-E-73995,27.6,30.0,0.0,0.0,27.6,30.0,NIKON D3S S/N: 2007931,20140722.0,222424.0,223.0,6.0,-42.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73995,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73995.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73995.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73995.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.6&lon=30.0
 ,ISS040-E-73996,27.6,30.0,0.0,0.0,27.6,30.0,NIKON D3S S/N: 2007931,20140722.0,222424.0,223.0,6.0,-42.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73996,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73996.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73996.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73996.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.6&lon=30.0
 ,ISS040-E-73997,28.2,30.6,0.0,0.0,28.2,30.6,NIKON D3S S/N: 2007931,20140722.0,222438.0,223.0,6.0,-42.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73997,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73997.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73997.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73997.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.2&lon=30.6
 ,ISS040-E-73998,28.2,30.6,0.0,0.0,28.2,30.6,NIKON D3S S/N: 2007931,20140722.0,222438.0,223.0,6.0,-42.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73998,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73998.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73998.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73998.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.2&lon=30.6
 ,ISS040-E-73999,28.2,30.6,0.0,0.0,28.2,30.6,NIKON D3S S/N: 2007931,20140722.0,222438.0,223.0,6.0,-42.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=73999,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-73999.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-73999.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-73999.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.2&lon=30.6
 ,ISS040-E-74000,28.3,30.7,0.0,0.0,28.3,30.7,NIKON D3S S/N: 2007931,20140722.0,222439.0,223.0,7.0,-41.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74000,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74000.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74000.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74000.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.3&lon=30.7
 ,ISS040-E-74001,28.3,30.7,0.0,0.0,28.3,30.7,NIKON D3S S/N: 2007931,20140722.0,222439.0,223.0,7.0,-41.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74001,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74001.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74001.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74001.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.3&lon=30.7
 ,ISS040-E-74002,28.5,30.9,0.0,0.0,28.5,30.9,NIKON D3S S/N: 2007931,20140722.0,222444.0,223.0,7.0,-41.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74002,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74002.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74002.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74002.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.5&lon=30.9
 ,ISS040-E-74003,28.5,30.9,0.0,0.0,28.5,30.9,NIKON D3S S/N: 2007931,20140722.0,222444.0,223.0,7.0,-41.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74003,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74003.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74003.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74003.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.5&lon=30.9
 ,ISS040-E-74004,28.5,30.9,0.0,0.0,28.5,30.9,NIKON D3S S/N: 2007931,20140722.0,222444.0,223.0,7.0,-41.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74004,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74004.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74004.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74004.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.5&lon=30.9
 ,ISS040-E-74005,28.5,31.0,0.0,0.0,28.5,31.0,NIKON D3S S/N: 2007931,20140722.0,222445.0,223.0,7.0,-41.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74005,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74005.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74005.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74005.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.5&lon=31.0
 ,ISS040-E-74006,28.5,31.0,0.0,0.0,28.5,31.0,NIKON D3S S/N: 2007931,20140722.0,222445.0,223.0,7.0,-41.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74006,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74006.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74006.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74006.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.5&lon=31.0
 ,ISS040-E-74007,28.7,31.1,0.0,0.0,28.7,31.1,NIKON D3S S/N: 2007931,20140722.0,222448.0,223.0,7.0,-41.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74007,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74007.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74007.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74007.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.7&lon=31.1
 ,ISS040-E-74008,28.7,31.1,0.0,0.0,28.7,31.1,NIKON D3S S/N: 2007931,20140722.0,222448.0,223.0,7.0,-41.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74008,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74008.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74008.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74008.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.7&lon=31.1
 ,ISS040-E-74009,28.7,31.1,0.0,0.0,28.7,31.1,NIKON D3S S/N: 2007931,20140722.0,222448.0,223.0,7.0,-41.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74009,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74009.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74009.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74009.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.7&lon=31.1
 ,ISS040-E-74010,28.7,31.1,0.0,0.0,28.7,31.1,NIKON D3S S/N: 2007931,20140722.0,222448.0,223.0,7.0,-41.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74010,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74010.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74010.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74010.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.7&lon=31.1
 ,ISS040-E-74011,28.7,31.2,0.0,0.0,28.7,31.2,NIKON D3S S/N: 2007931,20140722.0,222449.0,223.0,7.0,-41.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74011,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74011.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74011.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74011.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.7&lon=31.2
 ,ISS040-E-74012,29.0,31.4,0.0,0.0,29.0,31.4,NIKON D3S S/N: 2007931,20140722.0,222454.0,223.0,7.0,-41.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74012,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74012.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74012.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74012.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.0&lon=31.4
 ,ISS040-E-74013,29.0,31.4,0.0,0.0,29.0,31.4,NIKON D3S S/N: 2007931,20140722.0,222454.0,223.0,7.0,-41.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74013,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74013.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74013.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74013.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.0&lon=31.4
 ,ISS040-E-74014,29.0,31.4,0.0,0.0,29.0,31.4,NIKON D3S S/N: 2007931,20140722.0,222455.0,223.0,7.0,-41.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74014,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74014.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74014.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74014.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.0&lon=31.4
 ,ISS040-E-74015,29.0,31.4,0.0,0.0,29.0,31.4,NIKON D3S S/N: 2007931,20140722.0,222455.0,223.0,7.0,-41.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74015,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74015.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74015.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74015.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.0&lon=31.4
 ,ISS040-E-74016,29.0,31.4,0.0,0.0,29.0,31.4,NIKON D3S S/N: 2007931,20140722.0,222455.0,223.0,7.0,-41.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74016,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74016.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74016.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74016.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.0&lon=31.4
 ,ISS040-E-74017,29.5,31.9,0.0,0.0,29.5,31.9,NIKON D3S S/N: 2007931,20140722.0,222505.0,223.0,8.0,-40.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74017,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74017.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74017.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74017.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.5&lon=31.9
 ,ISS040-E-74018,29.5,31.9,0.0,0.0,29.5,31.9,NIKON D3S S/N: 2007931,20140722.0,222505.0,223.0,8.0,-40.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74018,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74018.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74018.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74018.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.5&lon=31.9
 ,ISS040-E-74019,29.5,32.0,0.0,0.0,29.5,32.0,NIKON D3S S/N: 2007931,20140722.0,222506.0,223.0,8.0,-40.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74019,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74019.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74019.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74019.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.5&lon=32.0
 ,ISS040-E-74020,29.5,32.0,0.0,0.0,29.5,32.0,NIKON D3S S/N: 2007931,20140722.0,222506.0,223.0,8.0,-40.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74020,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74020.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74020.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74020.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.5&lon=32.0
 ,ISS040-E-74021,29.5,32.0,0.0,0.0,29.5,32.0,NIKON D3S S/N: 2007931,20140722.0,222506.0,223.0,8.0,-40.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74021,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74021.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74021.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74021.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.5&lon=32.0
 ,ISS040-E-74022,29.8,32.3,0.0,0.0,29.8,32.3,NIKON D3S S/N: 2007931,20140722.0,222513.0,223.0,9.0,-40.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74022,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74022.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74022.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74022.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.8&lon=32.3
 ,ISS040-E-74023,29.8,32.3,0.0,0.0,29.8,32.3,NIKON D3S S/N: 2007931,20140722.0,222513.0,223.0,9.0,-40.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74023,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74023.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74023.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74023.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.8&lon=32.3
 ,ISS040-E-74024,29.8,32.3,0.0,0.0,29.8,32.3,NIKON D3S S/N: 2007931,20140722.0,222513.0,223.0,9.0,-40.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74024,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74024.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74024.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74024.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.8&lon=32.3
 ,ISS040-E-74025,29.9,32.4,0.0,0.0,29.9,32.4,NIKON D3S S/N: 2007931,20140722.0,222514.0,223.0,9.0,-40.0,1/4,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74025,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74025.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74025.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74025.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.9&lon=32.4
 ,ISS040-E-74026,29.9,32.4,0.0,0.0,29.9,32.4,NIKON D3S S/N: 2007931,20140722.0,222514.0,223.0,9.0,-40.0,0.5,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74026,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74026.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74026.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74026.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.9&lon=32.4
 ,ISS040-E-74027,30.1,32.7,0.0,0.0,30.1,32.7,NIKON D3S S/N: 2007931,20140722.0,222520.0,223.0,9.0,-39.0,1/30,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74027,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74027.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74027.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74027.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=30.1&lon=32.7
 ,ISS040-E-74028,30.1,32.7,0.0,0.0,30.1,32.7,NIKON D3S S/N: 2007931,20140722.0,222520.0,223.0,9.0,-39.0,1/15,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74028,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74028.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74028.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74028.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=30.1&lon=32.7
 ,ISS040-E-74029,30.1,32.7,0.0,0.0,30.1,32.7,NIKON D3S S/N: 2007931,20140722.0,222520.0,223.0,9.0,-39.0,1/8,85.0 mm,1.4,12800.0,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS040&roll=E&frame=74029,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS040/ISS040-E-74029.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS040/ISS040-E-74029.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS040/ISS040-E-74029.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=30.1&lon=32.7
